schema,runId,runIndex,repIndex,capLawHash,pressCUsed,dampUsed,want_basin_id,latched_basin,psi_trim,tick,tMs,lateByMs,basin,max1_from,max1_to,max1_absFlux,max2_from,max2_to,max2_absFlux,flux_114_89,flux_114_79,flux_136_89,flux_136_79,flux_89_79,handshake_pending,handshake_applied_tick
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,31,6200,0.0,82,114,89,0.123343,114,79,0.123337,0.123343,0.123337,0.104348,0.104342,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,32,6400,0.0,82,114,89,0.119057,114,79,0.119051,0.119057,0.119051,0.100212,0.100206,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,33,6600,0.0,82,114,89,0.114789,114,79,0.114782,0.114789,0.114782,0.096191,0.096186,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,34,6800,0.0,82,114,89,0.110556,114,79,0.110550,0.110556,0.110550,0.092289,0.092283,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,35,7000,0.0,82,114,89,0.106377,114,79,0.106371,0.106377,0.106371,0.088507,0.088501,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,36,7200,0.0,82,114,89,0.102265,114,79,0.102259,0.102265,0.102259,0.084845,0.084840,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,37,7400,0.0,82,114,89,0.098232,114,79,0.098225,0.098232,0.098225,0.081305,0.081299,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,38,7600,0.0,82,114,89,0.094286,114,79,0.094280,0.094286,0.094280,0.077885,0.077879,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,39,7800,0.0,82,114,89,0.090435,114,79,0.090429,0.090435,0.090429,0.074585,0.074579,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,40,8000,0.0,82,114,89,0.086686,114,79,0.086680,0.086686,0.086680,0.071403,0.071397,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,41,8200,0.0,82,114,89,0.083042,114,79,0.083036,0.083042,0.083036,0.068337,0.068331,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,42,8400,0.0,82,114,89,0.079507,114,79,0.079501,0.079507,0.079501,0.065386,0.065380,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,43,8600,0.0,82,114,89,0.076082,114,79,0.076077,0.076082,0.076077,0.062546,0.062541,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,44,8800,0.0,82,114,89,0.072771,114,79,0.072765,0.072771,0.072765,0.059816,0.059811,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,45,9000,0.0,82,114,89,0.069571,114,79,0.069566,0.069571,0.069566,0.057193,0.057188,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,46,9200,0.0,82,114,89,0.066485,114,79,0.066479,0.066485,0.066479,0.054671,0.054666,-0.000006,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,47,9400,0.0,82,114,89,0.063511,114,79,0.063505,0.063511,0.063505,0.052242,0.052237,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,48,9600,0.0,82,114,89,0.060647,114,79,0.060642,0.060647,0.060642,0.049905,0.049900,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,49,9800,0.0,82,114,89,0.057893,114,79,0.057888,0.057893,0.057888,0.047657,0.047652,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,50,10000,0.0,82,114,89,0.055246,114,79,0.055241,0.055246,0.055241,0.045498,0.045493,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,51,10200,0.0,82,114,89,0.052704,114,79,0.052699,0.052704,0.052699,0.043424,0.043419,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,52,10400,0.0,82,114,89,0.050265,114,79,0.050260,0.050265,0.050260,0.041433,0.041428,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,53,10600,0.0,82,114,89,0.047926,114,79,0.047922,0.047926,0.047922,0.039523,0.039519,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,54,10800,0.0,82,114,89,0.045685,114,79,0.045680,0.045685,0.045680,0.037693,0.037688,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,55,11000,0.0,82,114,89,0.043539,114,79,0.043534,0.043539,0.043534,0.035939,0.035934,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,56,11200,0.0,82,114,89,0.041484,114,79,0.041479,0.041484,0.041479,0.034259,0.034254,-0.000005,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,57,11400,0.0,82,114,89,0.039518,114,79,0.039513,0.039518,0.039513,0.032650,0.032646,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,58,11600,0.0,82,114,89,0.037638,114,79,0.037633,0.037638,0.037633,0.031111,0.031107,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,59,11800,0.0,82,114,89,0.035840,114,79,0.035836,0.035840,0.035836,0.029639,0.029635,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-37-086Z_r00103_d4.000_b82_t-0.05_rep2,103,2,9dbcb7d6,2.0,4.0,82,82,-0.05,60,12000,0.0,82,114,89,0.034123,114,79,0.034119,0.034123,0.034119,0.028232,0.028228,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,0,0,0.0,82,82,23,0.087885,82,114,0.083100,0.000108,0.000108,0.032237,0.032237,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,1,200,0.0,82,82,23,0.085274,82,89,0.080523,0.029020,0.029019,0.055849,0.055848,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,2,400,0.0,82,82,23,0.081737,82,89,0.077188,0.050142,0.050142,0.072548,0.072547,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,3,600,0.0,82,136,89,0.083746,136,79,0.083746,0.065028,0.065027,0.083746,0.083746,-0.000001,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,4,800,0.0,82,136,89,0.090611,136,79,0.090611,0.080609,0.080608,0.090611,0.090611,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,5,1000,0.0,82,136,89,0.094101,136,79,0.094101,0.090796,0.090795,0.094101,0.094101,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,6,1200,0.0,82,114,89,0.096750,114,79,0.096749,0.096750,0.096749,0.095000,0.095000,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,7,1400,0.0,82,114,89,0.099421,114,79,0.099421,0.099421,0.099421,0.093944,0.093943,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,8,1600,0.0,82,114,89,0.099587,114,79,0.099586,0.099587,0.099586,0.091444,0.091444,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,9,1800,0.0,82,114,89,0.097876,114,79,0.097875,0.097876,0.097875,0.087913,0.087912,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,10,2000,0.0,82,114,89,0.094794,114,79,0.094793,0.094794,0.094793,0.083676,0.083675,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,11,2200,0.0,82,114,89,0.090745,114,79,0.090744,0.090745,0.090744,0.078990,0.078989,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,12,2400,0.0,82,114,89,0.086051,114,79,0.086050,0.086051,0.086050,0.074050,0.074049,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,13,2600,0.0,82,114,89,0.080961,114,79,0.080960,0.080961,0.080960,0.069007,0.069007,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,14,2800,0.0,82,114,89,0.075672,114,79,0.075671,0.075672,0.075671,0.063982,0.063981,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,15,3000,0.0,82,114,89,0.070332,114,79,0.070331,0.070332,0.070331,0.059062,0.059061,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,16,3200,0.0,82,114,89,0.065054,114,79,0.065053,0.065054,0.065053,0.054311,0.054310,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,17,3400,0.0,82,114,89,0.059920,114,79,0.059919,0.059920,0.059919,0.049773,0.049773,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,18,3600,0.0,82,114,89,0.054988,114,79,0.054987,0.054988,0.054987,0.045479,0.045478,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,19,3800,0.0,82,114,89,0.050299,114,79,0.050298,0.050299,0.050298,0.041444,0.041443,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,20,4000,0.0,82,114,89,0.045877,114,79,0.045876,0.045877,0.045876,0.037677,0.037677,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,21,4200,0.0,82,114,89,0.041737,114,79,0.041736,0.041737,0.041736,0.034180,0.034179,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,22,4400,0.0,82,114,89,0.037883,114,79,0.037882,0.037883,0.037882,0.030947,0.030946,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,23,4600,0.0,82,114,89,0.034314,114,79,0.034313,0.034314,0.034313,0.027971,0.027970,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,24,4800,0.0,82,114,89,0.031023,114,79,0.031022,0.031023,0.031022,0.025241,0.025240,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,25,5000,0.0,82,114,89,0.028000,114,79,0.027999,0.028000,0.027999,0.022745,0.022744,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,26,5200,0.0,82,114,89,0.025232,114,79,0.025231,0.025232,0.025231,0.020468,0.020467,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,27,5400,0.0,82,114,89,0.022706,114,79,0.022705,0.022706,0.022705,0.018397,0.018396,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,28,5600,0.0,82,114,89,0.020406,114,79,0.020406,0.020406,0.020406,0.016517,0.016516,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,29,5800,0.0,82,114,89,0.018318,104,114,0.018317,0.018318,0.018317,0.014814,0.014813,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,30,6000,0.0,82,114,89,0.016425,104,114,0.016425,0.016425,0.016424,0.013273,0.013273,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,31,6200,0.0,82,114,89,0.014713,104,114,0.014713,0.014713,0.014713,0.011884,0.011883,-0.000001,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,32,6400,0.0,82,114,89,0.013167,104,114,0.013167,0.013167,0.013167,0.010633,0.010632,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,33,6600,0.0,82,114,89,0.011774,104,114,0.011774,0.011774,0.011773,0.009508,0.009508,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,34,6800,0.0,90,114,89,0.010519,104,114,0.010519,0.010519,0.010519,0.008498,0.008497,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,35,7000,0.0,90,114,89,0.009392,104,114,0.009392,0.009392,0.009391,0.007591,0.007590,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,36,7200,0.0,90,104,114,0.008379,114,89,0.008379,0.008379,0.008379,0.006777,0.006777,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,37,7400,0.0,90,104,114,0.007471,114,89,0.007471,0.007471,0.007471,0.006048,0.006048,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,38,7600,0.0,90,104,114,0.006657,114,89,0.006657,0.006657,0.006657,0.005396,0.005395,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,39,7800,0.0,90,104,114,0.005929,114,89,0.005929,0.005929,0.005929,0.004812,0.004811,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,40,8000,0.0,90,104,114,0.005278,114,89,0.005277,0.005277,0.005277,0.004289,0.004289,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,41,8200,0.0,90,104,114,0.004695,114,89,0.004695,0.004695,0.004695,0.003822,0.003822,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,42,8400,0.0,90,104,114,0.004176,114,89,0.004175,0.004175,0.004175,0.003405,0.003405,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,43,8600,0.0,90,104,114,0.003712,114,89,0.003712,0.003712,0.003711,0.003033,0.003032,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,44,8800,0.0,90,104,114,0.003298,114,89,0.003298,0.003298,0.003298,0.002700,0.002700,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,45,9000,0.0,90,104,114,0.002929,114,89,0.002929,0.002929,0.002929,0.002404,0.002403,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,46,9200,0.0,90,104,114,0.002601,114,89,0.002601,0.002601,0.002601,0.002139,0.002139,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,47,9400,0.0,90,104,114,0.002309,114,89,0.002309,0.002309,0.002308,0.001903,0.001902,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,48,9600,0.0,82,104,114,0.002049,114,89,0.002049,0.002049,0.002048,0.001692,0.001692,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,49,9800,0.0,82,104,114,0.001817,114,89,0.001817,0.001817,0.001817,0.001504,0.001504,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,50,10000,0.0,82,104,114,0.001612,114,89,0.001612,0.001612,0.001611,0.001336,0.001336,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,51,10200,0.0,82,104,114,0.001429,114,89,0.001429,0.001429,0.001429,0.001187,0.001187,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,52,10400,0.0,82,104,114,0.001267,114,89,0.001267,0.001267,0.001267,0.001054,0.001054,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,53,10600,0.0,82,104,114,0.001124,114,89,0.001124,0.001124,0.001124,0.000936,0.000936,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,54,10800,0.0,82,104,114,0.000997,114,89,0.000997,0.000997,0.000997,0.000831,0.000831,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,55,11000,0.0,82,104,114,0.000884,114,89,0.000884,0.000884,0.000884,0.000738,0.000737,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,56,11200,0.0,82,104,114,0.000784,114,89,0.000784,0.000784,0.000784,0.000654,0.000654,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,57,11400,0.0,82,104,114,0.000695,114,89,0.000695,0.000695,0.000695,0.000580,0.000580,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,58,11600,0.0,82,104,114,0.000616,114,89,0.000616,0.000616,0.000616,0.000515,0.000515,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,59,11800,0.0,82,104,114,0.000547,114,89,0.000547,0.000547,0.000546,0.000457,0.000456,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-38-710Z_r00104_d15.000_b82_t+0.05_rep1,104,1,9dbcb7d6,2.0,15.0,82,82,0.05,60,12000,0.0,82,104,114,0.000485,114,89,0.000485,0.000485,0.000485,0.000405,0.000405,-0.000000,1,4
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-48-40-397Z_r00105_d6.000_b90_t-0.15_rep1,105,1,9dbcb7d6,2.0,6.0,90,90,-0.15,0,0,0.0,90,90,89,0.216130,90,79,0.216128,0.000334,0.000332,0.033914,0.033913,-0.000002,0,
